,0,0.1,0.2,0.4,0.8,1.4,2.5,5,10,15,30,64
0,2595,3743,3710,3263,2598,2616,2684,3131,2957,2673,2912,2473
0.1,3393,5803,5624,3890,3109,3665,4852,3698,3740,2970,2149,2105
0.25,4514,5644,5241,3737,3086,4203,3943,3174,2385,3254,2666,2584
0.5,4999,5129,5225,4213,2734,2985,4066,2775,2198,2257,2087,1856
1.5,2662,3739,3618,4365,2125,3366,4162,3345,2050,1647,1527,1422
3.5,2682,4157,4592,4000,3794,3357,2794,2992,2012,1434,1387,1103
8,2257,2806,2546,3409,1826,1877,2079,1527,1173,1237,754,795
20,932,1586,1343,1186,855,1026,999,1215,644,996,644,649
0,1399,2057,2088,3156,2193,2878,2911,2521,2347,3271,3436,1742
0.1,2362,3443,3614,3601,2515,3099,3174,2465,2744,2773,2929,2907
0.25,3286,3852,3352,3413,2780,3054,3337,3324,2540,3008,2619,1701
0.5,2218,3214,3746,2576,2927,3750,3015,2760,2126,3201,2551,1268
1.5,1551,1953,2496,1823,1987,2302,2667,2651,1658,1650,1472,1516
3.5,1829,2702,1985,2162,1550,2235,2014,1925,1472,1552,1348,1199
8,1392,1715,1939,1610,1025,1259,1463,1483,916,1192,1089,779
20,617,954,852,591,561,835,827,645,516,558,606,627
